cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
-1.026428689362273,-0.34586594477534693,1.0067145434565918,-1.2238169275756492,0.8955007339080385,1.3454611913548844,0.27788355617885935,0.8326908040205071,39.15
-0.8160515215115698,-0.8340502771207317,1.0206770653840698,-1.0306914363669075,0.7248829971557548,1.4397197673351108,0.36303516209849945,-0.15158958410277326,28.47
-1.5464731837221886,1.1672741185131912,-0.9216648738606229,0.5840522540172972,-1.1519121071193656,-0.8625136706476909,1.5511661634459808,2.0278884181702046,31.02
0.03627092954711948,-0.8340502771207317,-0.9216648738606229,0.530406284237091,-1.1519121071193656,-0.11102748954505941,1.0735188739904984,2.0278884181702046,31.25
1.009511098576073,-0.8340502771207317,-0.9216648738606229,1.7964511710499558,-1.1519121071193656,0.3473532566601536,-0.17182336258424225,2.379417128214233,43.06
-0.3667881303537602,-0.8340502771207317,-0.9216648738606229,0.6913441935777095,-1.1519121071193656,-0.11102748954505941,1.459362088313869,-0.6437297781644135,12.84
-0.0030519055651614634,-0.8340502771207317,0.47458731888715927,0.9595740424787402,0.933415786519657,-0.5887764362941547,-0.17714533795421947,-0.15158958410277326,32.24
2.228518987056782,-0.8340502771207317,-0.9216648738606229,-2.205538174553422,-0.3936110548869938,-0.13685175693690238,1.033604058715667,-0.15158958410277326,67.57
-0.5978097866384107,-0.8340502771207317,0.635932016715792,-1.1701709577954431,0.497392681486043,0.4028754315526154,1.706833943017824,-0.6437297781644135,26.31
0.8777796009499319,1.3523677042365598,-0.9216648738606229,-0.869753527026289,1.0471609443545127,-0.4118802046600296,-0.2596359561888717,-1.030411359212845,35.3
0.017592582868786254,-0.8340502771207317,0.9617241950236078,-1.1594417638394026,0.7248829971557548,0.9942511548258192,0.02908120763240956,-1.030411359212845,23.8
-1.3144684565597309,1.588362026033855,-0.9216648738606229,0.5840522540172972,-1.1519121071193656,0.9090310724327385,0.4202463973257572,-0.8897998751952335,14.59
0.8777796009499319,1.3523677042365598,-0.9216648738606229,-0.869753527026289,1.0471609443545127,-0.4118802046600296,-0.2596359561888717,-0.8897998751952335,55.9
-0.8976464043695529,-0.3111608974522153,0.9710325429752596,-0.5854298871911974,0.40260504995699653,1.069141530262166,0.07165701059223036,-0.6437297781644135,21.5
-0.8789680576912194,0.5842293234845801,-0.9216648738606229,1.200980906489668,-1.1519121071193656,-0.22465426606916794,0.3284423221936452,-1.030411359212845,4.9
1.982751267605026,-0.8340502771207317,-0.006343991948187923,-2.09824623499301,-0.7917191073089892,1.5675498909247345,-1.7870428873724202,-0.15158958410277326,57.23
0.8777796009499319,1.3523677042365598,-0.9216648738606229,-0.869753527026289,1.0471609443545127,-0.4118802046600296,-0.2596359561888717,-0.15158958410277326,71.3
0.4471945564704554,1.6242239082677574,-0.9216648738606229,-1.3632964490041866,1.5590141546113638,-1.6075437849023602,1.398159371559127,-0.8897998751952335,33.4
-0.2094967899046364,0.2880795863271905,0.2573925333486154,0.6913441935777095,0.36468999734537805,-1.828341271102618,0.6078460291174652,-0.15158958410277326,33.4
-1.2171444396568356,1.896080112298955,-0.9216648738606229,-0.28501245642204176,1.2367362074126056,-1.675978093490745,1.5618101141859368,-0.15158958410277326,32.96
2.6217473381795915,-0.8340502771207317,-0.9216648738606229,-1.0253268393888872,-0.6779739494741333,1.0123281420001105,-1.3213700424993868,-0.15158958410277326,61.89
0.39017644555764797,-0.8340502771207317,0.8314073237004814,-0.16699132290558885,0.36468999734537805,0.3279850561162713,-1.1484058429751174,-0.15158958410277326,36.8
-0.2153952151714785,-0.8340502771207317,0.913631063940073,0.632333626819483,-0.05237558138242651,0.8651298178666043,-0.27959336382628736,-1.030411359212845,11.98
1.599353625260287,-0.8340502771207317,-0.9216648738606229,1.978847468302657,-1.1519121071193656,-1.784440016536485,-0.7399442333293419,-0.15158958410277326,23.85
-1.1630755413774492,-0.8340502771207317,1.2968247212830752,0.6376982237975033,0.554265260403471,-1.2860316558739153,1.233178135089824,-0.15158958410277326,9.74
0.07559376465940042,-0.8340502771207317,-0.9216648738606229,0.26217643533606033,-1.1519121071193656,1.6450226931002636,-0.017486076854893767,-0.8897998751952335,14.5
-1.1964999512228882,-0.8340502771207317,0.8143420191224531,0.1763428836877308,0.34573247103956883,0.19886371915705642,0.5399908431502515,-0.15158958410277326,12.18
0.5228910140615961,-0.8340502771207317,1.2177037636940344,0.9595740424787402,0.8955007339080385,-2.266062603394356,0.22865528400656668,-0.15158958410277326,38.63
1.2159559829155477,-0.6350746724681103,1.5295334200743724,-0.7570969904878564,2.791253364488968,-0.1239396232409809,-1.8934823947719706,-0.15158958410277326,55.65
-0.3471267127976197,-0.8340502771207317,-0.9216648738606229,0.26217643533606033,-1.1519121071193656,1.838704698539086,0.18208799951926335,-0.8897998751952335,12.05
-1.1276849897763965,0.8884769050173674,0.8779490634587408,-0.32256463526818696,1.6917168387520287,-0.30083585487510595,-0.7399442333293419,-0.15158958410277326,27.68
1.0979874775787049,-0.8340502771207317,-0.9216648738606229,0.26217643533606033,-1.1519121071193656,-0.13685175693690238,-0.16384039952927565,-0.15158958410277326,31.35
0.2820386489988754,-0.8340502771207317,-0.9216648738606229,1.1741579215995648,-1.1519121071193656,-0.033554687369530455,0.5546262754176899,-0.6437297781644135,18.13
-0.7993393165888506,2.497634265899903,-0.9216648738606229,0.5840522540172972,-1.1519121071193656,-0.604270996729261,-0.7878420116591399,-1.030411359212845,12.79
-1.1571771161106073,1.9828427306067842,-0.9216648738606229,-0.04360559241111409,0.8765432076022289,0.5862277300347012,-1.0326528786781057,-0.15158958410277326,37.36
-1.1139219974870982,0.6466984086662171,0.9710325429752596,0.04759255621523574,0.061369576452429374,-1.9703747417577544,1.379532457764206,-0.15158958410277326,39.4
-0.5004857697355153,-0.8340502771207317,0.5785305376806054,0.43920813561074123,-0.29882342335794737,-0.12264840987138846,1.2637794934671942,0.8326908040205071,29.45
-0.21146293166025035,-0.8340502771207317,0.6281750600894154,-1.8782977588941652,1.1988211548009873,0.3796335908999573,1.6562751770030366,-0.6437297781644135,33.36
0.5671292035629122,-0.8340502771207317,-0.9216648738606229,0.5840522540172972,-1.1519121071193656,0.01809384741415552,0.6610657828172404,-0.8897998751952335,16.26
-0.2291582074607769,-0.8340502771207317,0.5630166244278522,0.5733230600612566,-0.147163212911473,-0.35764924313716023,1.0894848001004316,0.8326908040205071,39.64
-1.1630755413774492,1.2829576095902966,-0.9216648738606229,0.6376982237975033,0.554265260403471,-1.2860316558739153,1.233178135089824,-0.15158958410277326,23.79
-0.5879790778603405,-0.8340502771207317,1.780858814768973,-1.422307015762413,1.066118470660322,0.9774653810211218,0.002471330782521944,-0.15158958410277326,45.94
1.6976607130409893,-0.5564098985356787,0.30393427310687476,-1.0253268393888872,1.0471609443545127,-0.1239396232409809,-0.8423922592014098,0.8326908040205071,61.07
-1.3793511344949945,1.5953030354984812,-0.9216648738606229,0.7986361331381218,-0.5831863179450868,-0.35635802976756775,0.2619176300689262,-0.15158958410277326,31.03
-1.481590505786925,1.2933691237872362,-0.9216648738606229,1.200980906489668,-1.1519121071193656,-0.23756639976508945,0.3297728160361399,2.0278884181702046,33.19
0.16603628541764648,1.4044252752212574,-0.9216648738606229,0.24608264440199787,-1.1519121071193656,0.27891894807177026,-0.9448402850734777,-0.8897998751952335,21.86
0.4953650294829994,2.4374788505398084,-0.9216648738606229,0.14415530181960742,0.8007131023789921,-0.4377044720518726,-1.5355795511409824,-0.15158958410277326,74.7
-0.903544829636395,-0.8340502771207317,1.6691586393491507,-0.6176174690593208,0.2888598921221408,1.0200754222176622,0.033072689159892095,-0.15158958410277326,27.77
0.24468195564220838,-0.8340502771207317,0.7383238441839626,1.5335859191269454,0.9523733128254662,-1.252460108264519,-0.4139732419182186,-0.15158958410277326,31.88
-0.3667881303537602,-0.8340502771207317,-0.9216648738606229,0.6376982237975033,-1.1519121071193656,-0.11102748954505941,1.459362088313869,-0.8897998751952335,9.99
0.6457748737874741,-0.8340502771207317,-0.9216648738606229,0.852282102918328,-1.1519121071193656,-0.11102748954505941,0.07564849211971289,-1.030411359212845,13.22
1.1176488951348453,-0.6026832949665208,0.5366429718981718,-1.2935566882899179,1.5590141546113638,-0.4983915004227042,0.9271645513161165,0.8326908040205071,56.34
-1.0470731777962203,2.0603506696284444,-0.9216648738606229,1.200980906489668,-1.1519121071193656,-0.012895273456055772,-1.1005080646453194,2.0278884181702046,43.57
1.1176488951348453,-0.6026832949665208,0.5366429718981718,-1.2935566882899179,1.4831840493881268,-0.4983915004227042,0.9271645513161165,-0.15158958410277326,46.68
-1.3793511344949945,1.4796195444213758,-0.9216648738606229,0.5840522540172972,-1.1519121071193656,-0.6352601175994723,0.8499959084514431,-1.030411359212845,6.88
-1.0942605799309577,1.6415764319293233,1.6226168995908912,1.1205119518193587,0.743840523461564,-2.0220232765414403,-1.2681502887996117,-0.15158958410277326,30.65
-0.11118970212393406,0.450036473835138,0.41253166587614676,0.7449901633579157,-0.20403579182890086,-1.0536132493473283,-0.5629885522775899,-0.15158958410277326,33.72
-0.5860129361047266,0.300804770345672,-0.5415739991681711,0.03149876528117329,0.15615720798147587,1.151779185916062,0.13419022118946533,-0.6437297781644135,30.39
0.5818752667300175,0.8144394707280199,-0.9216648738606229,2.5153071661047184,-1.1519121071193656,-0.5758643025982332,-2.412374993344779,2.0278884181702046,37.72
0.39312565819106915,2.199170858920971,-0.9216648738606229,-0.3011062473561042,0.4784351551802338,0.9077398590631475,-2.17554708938078,-0.8897998751952335,42.8
-0.8789680576912194,0.5842293234845801,-0.9216648738606229,1.200980906489668,-1.1519121071193656,-0.22465426606916794,0.3284423221936452,2.0278884181702046,32.53
2.228518987056782,-0.8340502771207317,-0.9216648738606229,1.0132200122589463,-1.1519121071193656,1.916177500714615,-2.159581163270847,-0.8897998751952335,33.21
-0.5417747466034105,-0.20241841583973627,0.9989575868302153,-2.162621398729257,1.1040335232719407,1.279609309505686,0.23131627169155605,-0.15158958410277326,55.51
1.1176488951348453,-0.6026832949665208,0.5366429718981718,-1.2935566882899179,1.0471609443545127,-0.4983915004227042,0.9271645513161165,-0.15158958410277326,46.68
-0.5879790778603405,-0.8340502771207317,1.780858814768973,-1.175535554773465,1.066118470660322,0.8651298178666043,-0.045426447547276066,-0.6437297781644135,29.59
-1.1139219974870982,1.3407993551288493,1.3433664610413347,1.1741579215995648,0.933415786519657,-1.9058140732781468,-0.8690021360512975,-0.15158958410277326,32.84
-0.9812074289831499,-0.2544759868244337,1.769999075492046,-0.8751181240043093,0.08032710275823861,0.3822160176391422,0.24196022243151047,-0.6437297781644135,33.01
-0.2094967899046364,-0.8340502771207317,-0.9216648738606229,0.26217643533606033,-1.1519121071193656,1.735407628971714,0.1155633073945443,-0.8897998751952335,11.47
0.26041108968712096,-0.8340502771207317,0.9369019338192026,1.630148664731317,0.7248829971557548,-1.2705370954388089,-0.6348352197722862,-0.15158958410277326,23.84
-1.5464731837221886,1.1672741185131912,-0.9216648738606229,0.5840522540172972,-1.1519121071193656,-0.8625136706476909,1.5511661634459808,-0.15158958410277326,22.35
0.5671292035629122,-0.8340502771207317,-0.9216648738606229,0.5840522540172972,-1.1519121071193656,0.01809384741415552,0.6610657828172404,-0.15158958410277326,31.45
0.1276965211831728,1.4900310586183152,-0.9216648738606229,-1.9534021165864541,0.9713308391312755,0.3615566037256675,0.3776705943659379,-0.15158958410277326,67.7
0.7440819615681764,-0.8340502771207317,-0.9216648738606229,0.5840522540172972,-1.1519121071193656,0.9090310724327385,0.4082719527433081,-0.8897998751952335,18.13
2.4251331626181867,-0.8340502771207317,-0.9216648738606229,-0.596159081147238,-0.16612073921728224,-1.570098597184188,1.0602139355655547,-0.15158958410277326,60.28
-0.20851371902682944,0.28923642123796145,0.25118696804751406,0.6806149996216688,0.4215625762628061,-1.8218852042546572,0.6131680044874425,-0.15158958410277326,33.4
-0.1750893091813906,1.136039575922373,-0.9216648738606229,0.24608264440199787,-1.1519121071193656,0.6456235450359389,-0.6787415165746016,-0.8897998751952335,17.24
1.6976607130409893,-0.5564098985356787,0.30393427310687476,-1.0253268393888872,1.0471609443545127,-0.1239396232409809,-0.8423922592014098,-0.15158958410277326,44.42
-0.9920212086390271,-0.6767207292558682,1.7529337709140176,-1.3042858822459584,-0.3746535285811846,0.3835072310087332,1.0788408493604758,2.379417128214233,37.68
-0.8121192380003419,-0.8340502771207317,1.0237798480346203,-1.0199622424108667,0.32677494473375945,1.4642528213573627,0.38166207589342044,0.8326908040205071,35.34
0.4786528245602801,0.8896337399281384,-0.9216648738606229,0.26217643533606033,0.36468999734537805,-0.3305337623757248,-0.8823070744762412,-0.15158958410277326,52.42
1.6976607130409893,-0.5564098985356787,0.30393427310687476,-1.0253268393888872,1.0471609443545127,-0.1239396232409809,-0.8423922592014098,-0.15158958410277326,57.03
-0.9369692394818339,0.6675214370600963,0.9182852379158989,-0.06506398032319685,-0.469441160110231,0.39641936470465466,-0.3793804020133659,0.8326908040205071,48.59
-0.6017420701496389,-0.8340502771207317,0.9648269776741583,-0.04360559241111409,-0.07133310768823574,1.0458996896095052,0.05303009679730781,-1.030411359212845,12.47
0.026440220769049245,0.5078782193736907,0.47458731888715927,-0.05969938334517655,0.554265260403471,-1.3764165917453657,-0.09731570740455661,-0.15158958410277326,44.28
1.1766331478032668,-0.8340502771207317,-0.9216648738606229,0.5840522540172972,-1.1519121071193656,-0.464819952813308,0.1368512088744547,2.0278884181702046,48.85
-0.34614364191981273,-0.8340502771207317,-0.9216648738606229,0.24608264440199787,-1.1519121071193656,1.836122271799901,0.18607948104674588,-0.15158958410277326,17.58
-0.4257723830221816,-0.8340502771207317,0.913631063940073,0.7718131482480187,-0.2798658970521381,0.6817775193845214,-0.2223821285990281,-1.030411359212845,10.03
1.146157950591249,1.3523677042365598,-0.9216648738606229,-1.8890269528502057,3.0187436801586793,-0.4118802046600296,-0.2596359561888717,-1.030411359212845,40.6
-1.1434141238213087,1.896080112298955,-0.9216648738606229,0.5840522540172972,-1.1519121071193656,-0.5319630480321004,0.07830947980470225,2.0278884181702046,43.38
0.22305439633045396,-0.8340502771207317,-0.9216648738606229,0.5840522540172972,-1.1519121071193656,1.3996921528777553,-0.13723052267938804,-0.8897998751952335,14.2
-0.4257723830221816,-0.8340502771207317,0.913631063940073,0.7718131482480187,-0.2798658970521381,0.6817775193845214,-0.2223821285990281,-0.15158958410277326,24.48
0.8423890493488788,-0.6142516440742314,1.265796894777569,-1.4544945976305363,0.9144582602138478,-0.4467429656390182,0.34174726061858907,-0.15158958410277326,59.49
0.9898496810199323,1.3546813740581019,-0.9216648738606229,-0.5907944841692176,0.7627980497673732,-0.6520458914041697,-0.24766151160642103,0.8326908040205071,63.4
-1.6841031066151717,0.9359071363589805,-0.9216648738606229,0.5840522540172972,-1.1519121071193656,-1.1569103189147003,2.217743578535666,-0.8897998751952335,7.68
-0.7010322288081482,-0.7067984369359157,1.265796894777569,1.3350958309401832,-0.8296341599206076,-0.4467429656390182,0.34174726061858907,-1.030411359212845,9.85
0.7539126703462466,-0.8340502771207317,-0.9216648738606229,1.1741579215995648,-1.1519121071193656,-0.033554687369530455,-0.00418113842994996,-0.6437297781644135,22.53
-0.3667881303537602,0.9821805327898226,-0.9216648738606229,0.5840522540172972,-1.1519121071193656,-0.05163167454382025,-0.34877904363599427,-0.15158958410277326,32.88
-0.2094967899046364,-0.8340502771207317,-0.9216648738606229,0.20853046555585417,-1.1519121071193656,1.735407628971714,0.1155633073945443,-0.8897998751952335,13.71
-0.20654757727121523,-0.8340502771207317,0.6111097555113868,-1.867568564938123,1.5400566283055541,0.14463275763418557,1.512581842013644,2.379417128214233,60.95
0.6211981018422985,-0.8340502771207317,-0.9216648738606229,0.04222795923721543,-0.5073562127218496,0.11880849024234257,0.5519652877327006,-0.15158958410277326,44.87
0.8777796009499319,1.3523677042365598,-0.9216648738606229,-0.869753527026289,1.0471609443545127,-0.4118802046600296,-0.2596359561888717,0.8326908040205071,77.3
